MSR,Mean_A,Mean_B,SD_A,SD_B,metric_one_sigma,abs_metric_one_sigma,metric_pooled_sd_delta,abs_metric_pooled_sd_delta,Sigma_Score,Abs_Sigma_Score,Glass_Flag,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_246,-0.000418567640892831,0.00152177502774691,0.545641282067816,0.539645362715111,0.00355607746775763,0.00355607746775763,0.00356960657394974,0.00356960657394974,0.00355607746775763,0.00355607746775763,FALSE,Stable,EDS_ML,Cell_TCMC_246,MSRSUM_GOOD,MSR_246,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_247,-0.000872414107781485,0.00104387436182025,0.867382102546222,1.1754547390591,0.00220927831457028,0.00220927831457028,0.00194549467901642,0.00194549467901642,0.00220927831457028,0.00220927831457028,FALSE,Stable,EDS_ML,Cell_TCMC_247,MSRSUM_GOOD,MSR_247,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_248,0.00131936884942657,0.349708807547171,0.714386972154515,0.730678811789882,0.487676080720004,0.487676080720004,0.483828411089664,0.483828411089664,0.487676080720004,0.487676080720004,FALSE,Stable,EDS_ML,Cell_TCMC_248,MSRSUM_GOOD,MSR_248,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_249,-0.00141667517573068,0.00235666614872353,0.801560344908011,0.831274429235578,0.00470749501073092,0.00470749501073092,0.00464714918115635,0.00464714918115635,0.00470749501073092,0.00470749501073092,FALSE,Stable,EDS_ML,Cell_TCMC_249,MSRSUM_GOOD,MSR_249,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_250,0.00396340825009247,-0.00444157491675914,1.27382659579578,1.27850325200038,-0.00659821611088351,0.00659821611088351,-0.00658983138472274,0.00658983138472274,-0.00659821611088351,0.00659821611088351,FALSE,Stable,EDS_ML,Cell_WTC_250,MSRSUM_GOOD,MSR_250,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_251,-0.00419214927857938,0.00502815715871252,1.37282810822346,1.36452656501446,0.0067162861701773,0.0067162861701773,0.00673034625767464,0.00673034625767464,0.0067162861701773,0.0067162861701773,FALSE,Stable,EDS_ML,Cell_WTC_251,MSRSUM_GOOD,MSR_251,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_252,0.003508316931804,-0.00441147413984456,1.31547390665308,1.31220372225223,-0.00602048511307889,0.00602048511307889,-0.00602566608005452,0.00602566608005452,-0.00602048511307889,0.00602048511307889,FALSE,Stable,EDS_ML,Cell_WTC_252,MSRSUM_GOOD,MSR_252,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_253,0.0023690799728696,-0.00349766714761389,1.19969534006078,1.19949650043864,-0.0048901974731237,0.0048901974731237,-0.00489047803515499,0.00489047803515499,-0.0048901974731237,0.0048901974731237,FALSE,Stable,EDS_ML,Cell_WTC_253,MSRSUM_GOOD,MSR_253,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_254,0.00259316999630036,-0.010190371254162,0.738899379436196,0.930267433607307,-0.0173007876393354,0.0173007876393354,-0.0157768296512975,0.0157768296512975,-0.0173007876393354,0.0173007876393354,FALSE,Stable,EDS_ML,Cell_WTC_254,MSRSUM_GOOD,MSR_254,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_255,0.00281014749044283,-0.00153210499445067,0.857900787472265,1.0461944270658,-0.00506148560335001,0.00506148560335001,-0.00468209917646661,0.00468209917646661,-0.00506148560335001,0.00506148560335001,FALSE,Stable,EDS_ML,Cell_WTC_255,MSRSUM_GOOD,MSR_255,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_256,-0.00226898711308423,0.350272306881243,0.727415283094673,0.713908168330706,0.484649281074349,0.484649281074349,0.487765289963125,0.487765289963125,0.484649281074349,0.484649281074349,FALSE,Stable,EDS_ML,Cell_WTC_256,MSRSUM_GOOD,MSR_256,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_257,-0.000153547354790904,-0.00264298013318527,0.672257898414615,0.904807356685539,-0.00370309190009547,0.00370309190009547,-0.00327194289964259,0.00327194289964259,-0.00370309190009547,0.00370309190009547,FALSE,Stable,EDS_ML,Cell_WTC_257,MSRSUM_GOOD,MSR_257,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_258,-0.00293932433099021,0.00344642552719202,0.562052939079653,0.56653267339785,0.0113614740074818,0.0113614740074818,0.0113301334821027,0.0113301334821027,0.0113614740074818,0.0113614740074818,FALSE,Stable,EDS_ML,Cell_WTC_258,MSRSUM_GOOD,MSR_258,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_259,0.00186545523492414,-0.00615778379578244,0.625529423925082,0.858925844602407,-0.0128263175541164,0.0128263175541164,-0.0112213924841697,0.0112213924841697,-0.0128263175541164,0.0128263175541164,FALSE,Stable,EDS_ML,Cell_WTC_259,MSRSUM_GOOD,MSR_259,G_AVG,-,N,N,CELL,WTC,WTC_1
ML_MSR_260,-0.00296446762856084,0.353603812541619,0.955715473786972,0.942241884248758,0.373090412314135,0.373090412314135,0.374911523857834,0.374911523857834,0.373090412314135,0.373090412314135,FALSE,Stable,EDS_ML,Cell_WTC_260,MSRSUM_GOOD,MSR_260,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_261,0.00212812325810826,-0.00142971132075473,1.1034281643749,1.11744148172031,-0.00322434635414489,0.00322434635414489,-0.00321017581439607,0.00321017581439607,-0.00322434635414489,0.00322434635414489,FALSE,Stable,EDS_ML,Cell_WTC_261,MSRSUM_GOOD,MSR_261,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_262,0.00345806135158464,-0.00542897358490565,0.628534047947082,0.84809988841113,-0.0141393055245251,0.0141393055245251,-0.0124776010946118,0.0124776010946118,-0.0141393055245251,0.0141393055245251,FALSE,Stable,EDS_ML,Cell_WTC_262,MSRSUM_GOOD,MSR_262,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_263,-0.00107764779874214,0.00472585538290791,0.592359054965815,0.821729272430022,0.00979727267271194,0.00979727267271194,0.00852752011910008,0.00852752011910008,0.00979727267271194,0.00979727267271194,FALSE,Stable,EDS_ML,Cell_WTC_263,MSRSUM_GOOD,MSR_263,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_264,-0.0120993492415834,0.021185828745838,0.753413368169394,2.02872125953207,0.0441791709487397,0.0441791709487397,0.024838214441328,0.024838214441328,0.0441791709487397,0.0441791709487397,FALSE,Stable,EDS_ML,Cell_WTC_264,MSRSUM_GOOD,MSR_264,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_265,7.30407571834478e-05,-0.00190897624861266,1.1656504185642,1.1715770421939,-0.00170035284527027,0.00170035284527027,-0.00169736056469323,0.00169736056469323,-0.00170035284527027,0.00170035284527027,FALSE,Stable,EDS_ML,Cell_WTC_265,MSRSUM_GOOD,MSR_265,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_266,0.0015145307066223,0.00048807025527193,0.505339762666589,0.736458018288293,-0.00203122834809974,0.00203122834809974,-0.00172346449259957,0.00172346449259957,-0.00203122834809974,0.00203122834809974,FALSE,Stable,EDS_ML,Cell_WTC_266,MSRSUM_GOOD,MSR_266,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_267,-0.000965683191515591,-0.00053560754716982,0.406577077259497,0.678501287865909,0.00105779609427237,0.00105779609427237,0.000831631736402542,0.000831631736402542,0.00105779609427237,0.00105779609427237,FALSE,Stable,EDS_ML,Cell_WTC_267,MSRSUM_GOOD,MSR_267,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_268,0.00114540732519421,0.00102949567147617,0.795367755674191,0.795120014742551,-0.000145733408088413,0.000145733408088413,-0.000145749121144502,0.000145749121144502,-0.000145733408088413,0.000145733408088413,FALSE,Stable,EDS_ML,Cell_WTC_268,MSRSUM_GOOD,MSR_268,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_269,-0.00152018312985573,0.00119343462819089,0.749013662571796,0.738059367277133,0.00362292157492723,0.00362292157492723,0.00364126685465026,0.00364126685465026,0.00362292157492723,0.00362292157492723,FALSE,Stable,EDS_ML,Cell_WTC_269,MSRSUM_GOOD,MSR_269,G_AVG,-,N,D,CELL,WTC,WTC_1
ML_MSR_270,0.000246285053644144,0.00223040122086577,1.09233070993959,1.09721652371374,0.00181640610226125,0.00181640610226125,0.00181359403555692,0.00181359403555692,0.00181640610226125,0.00181640610226125,FALSE,Stable,EDS_ML,Cell_WTC_270,MSRSUM_GOOD,MSR_270,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_271,0.00093168300653599,0.348292966703662,0.662177999558683,0.661133255529143,0.524573881839369,0.524573881839369,0.524860381369838,0.524860381369838,0.524573881839369,0.524573881839369,FALSE,Stable,EDS_ML,Cell_WTC_271,MSRSUM_GOOD,MSR_271,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_272,0.000494017634726849,-0.000989176581576033,0.343799888649374,0.347428869457648,-0.00431412070006668,0.00431412070006668,-0.00429836122800549,0.00429836122800549,-0.00431412070006668,0.00431412070006668,FALSE,Stable,EDS_ML,Cell_WTC_272,MSRSUM_GOOD,MSR_272,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_273,0.000453063571340505,0.00272726281908991,0.719412741447573,1.03442408409376,0.00316118844819645,0.00316118844819645,0.00270126692021522,0.00270126692021522,0.00316118844819645,0.00316118844819645,FALSE,Stable,EDS_ML,Cell_WTC_273,MSRSUM_GOOD,MSR_273,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_274,-0.00331200123319771,0.00529613540510543,0.771717187993511,0.80652589245432,0.0111545223719645,0.0111545223719645,0.0109805885253125,0.0109805885253125,0.0111545223719645,0.0111545223719645,FALSE,Stable,EDS_ML,Cell_WTC_274,MSRSUM_GOOD,MSR_274,G_AVG,-,N,U,CELL,WTC,WTC_1
ML_MSR_275,0.00110420070292267,-0.00385182985571591,0.571572651576958,0.565634840888972,-0.00867086720290935,0.00867086720290935,-0.00870205344141226,0.00870205344141226,-0.00867086720290935,0.00867086720290935,FALSE,Stable,EDS_ML,Cell_WTC_275,MSRSUM_GOOD,MSR_275,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_276,0.000828050746084628,-0.00605871387347391,0.789304418228979,1.06273482365503,-0.00872510587868098,0.00872510587868098,-0.00770785448958594,0.00770785448958594,-0.00872510587868098,0.00872510587868098,FALSE,Stable,EDS_ML,Cell_WTC_276,MSRSUM_GOOD,MSR_276,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_277,-0.00102348187199409,0.000700821975582683,0.500776839348219,0.488148025407705,0.00344325797858587,0.00344325797858587,0.00347332608015601,0.00347332608015601,0.00344325797858587,0.00344325797858587,FALSE,Stable,EDS_ML,Cell_WTC_277,MSRSUM_GOOD,MSR_277,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_278,0.000501460476014304,0.00177600743618206,0.694291085726399,0.697416325365509,0.00183575302401336,0.00183575302401336,0.00183289289499132,0.00183289289499132,0.00183575302401336,0.00183575302401336,FALSE,Stable,EDS_ML,Cell_WTC_278,MSRSUM_GOOD,MSR_278,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_279,-0.000310656554445679,-0.000209956825749218,0.641981005205849,0.869696872345834,0.000156857800900469,0.000156857800900469,0.000138152750690523,0.000138152750690523,0.000156857800900469,0.000156857800900469,FALSE,Stable,EDS_ML,Cell_WTC_279,MSRSUM_GOOD,MSR_279,G_AVG,-,N,U,CELL,WTC,WTC_2
ML_MSR_280,0.000186051116043905,-0.00397323618201999,0.70015081942572,0.702327358053649,-0.00594055906622439,0.00594055906622439,-0.0059341669542593,0.0059341669542593,-0.00594055906622439,0.00594055906622439,FALSE,Stable,EDS_ML,Cell_WTC_280,MSRSUM_GOOD,MSR_280,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_281,-0.00250462788259958,0.0055234511653718,0.590351237477437,0.58889350466158,0.0135988180227677,0.0135988180227677,0.0136104420820454,0.0136104420820454,0.0135988180227677,0.0135988180227677,FALSE,Stable,EDS_ML,Cell_WTC_281,MSRSUM_GOOD,MSR_281,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_282,0.000660537550869398,-0.000971804994450617,0.537035665922911,0.533896681333209,-0.00303954215501644,0.00303954215501644,-0.00304569263386813,0.00304569263386813,-0.00303954215501644,0.00303954215501644,FALSE,Stable,EDS_ML,Cell_WTC_282,MSRSUM_GOOD,MSR_282,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_283,-0.00196871377481811,0.00104661431742509,0.475766116427651,0.476074444473634,0.00633783699201651,0.00633783699201651,0.00633641523855046,0.00633641523855046,0.00633783699201651,0.00633783699201651,FALSE,Stable,EDS_ML,Cell_WTC_283,MSRSUM_GOOD,MSR_283,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_284,0.00245405567887531,-0.00275144062153162,0.675980851467538,0.69934600359509,-0.00770065644478823,0.00770065644478823,-0.00760860497136573,0.00760860497136573,-0.00770065644478823,0.00770065644478823,FALSE,Stable,EDS_ML,Cell_WTC_284,MSRSUM_GOOD,MSR_284,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_285,0.000670333271673458,-0.00131037036625963,0.585802387766523,0.781158587894912,-0.00338118054705253,0.00338118054705253,-0.00300105630155881,0.00300105630155881,-0.00338118054705253,0.00338118054705253,FALSE,Stable,EDS_ML,Cell_WTC_285,MSRSUM_GOOD,MSR_285,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_286,-0.000103512146997186,0.000852676914539376,1.1018313131866,0.793454053612558,0.000867818013604251,0.000867818013604251,0.000950635434968853,0.000950635434968853,0.000867818013604251,0.000867818013604251,FALSE,Stable,EDS_ML,Cell_WTC_286,MSRSUM_GOOD,MSR_286,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_287,0.00107268750770755,-0.00378279778024424,0.914547687315186,0.945435699534626,-0.00530916578249288,0.00530916578249288,-0.00524715170701488,0.00524715170701488,-0.00530916578249288,0.00530916578249288,FALSE,Stable,EDS_ML,Cell_WTC_287,MSRSUM_GOOD,MSR_287,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_288,-0.00174742717967689,0.0017492423973363,0.626977753725996,0.617643553876793,0.00557702335726145,0.00557702335726145,0.00560577082339628,0.00560577082339628,0.00557702335726145,0.00557702335726145,FALSE,Stable,EDS_ML,Cell_WTC_288,MSRSUM_GOOD,MSR_288,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_289,-0.0021737940559872,-0.0029313168701443,1.34522825395007,1.44059593519726,-0.000563118423905198,0.000563118423905198,-0.000549332928855685,0.000549332928855685,-0.000563118423905198,0.000563118423905198,FALSE,Stable,EDS_ML,Cell_WTC_289,MSRSUM_GOOD,MSR_289,G_AVG,-,N,N,CELL,WTC,WTC_2
ML_MSR_290,0.00129582821556297,0.349159087125417,0.648708813841156,0.654850003195891,0.536239452104982,0.536239452104982,0.534482568294239,0.534482568294239,0.536239452104982,0.536239452104982,FALSE,Stable,EDS_ML,Cell_WTC_290,MSRSUM_GOOD,MSR_290,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_291,0.00662569768158834,-0.00660052918978907,0.93659830382573,0.788951585147983,-0.0141215575742046,0.0141215575742046,-0.0148898481616647,0.0148898481616647,-0.0141215575742046,0.0141215575742046,FALSE,Stable,EDS_ML,Cell_WTC_291,MSRSUM_GOOD,MSR_291,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_292,0.000583684609692984,1.36581576032393e-06,0.816528839655154,0.824004010299286,-0.000713163780202291,0.000713163780202291,-0.000710904221622415,0.000710904221622415,-0.000713163780202291,0.000713163780202291,FALSE,Stable,EDS_ML,Cell_WTC_292,MSRSUM_GOOD,MSR_292,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_293,-0.00182357442348017,0.00316010455049944,1.08573993702537,1.4842403057954,0.00459012218674901,0.00459012218674901,0.0040246743842298,0.0040246743842298,0.00459012218674901,0.00459012218674901,FALSE,Stable,EDS_ML,Cell_WTC_293,MSRSUM_GOOD,MSR_293,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_294,-0.000628105130102375,-0.00636034150943394,0.623569027808342,0.829858000213531,-0.00919262523265252,0.00919262523265252,-0.00816706853660573,0.00816706853660573,-0.00919262523265252,0.00919262523265252,FALSE,Stable,EDS_ML,Cell_WTC_294,MSRSUM_GOOD,MSR_294,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_295,0.00221248267357266,-0.00458864605993338,0.704449213048721,0.966306838960043,-0.00965453379395805,0.00965453379395805,-0.00845078473093136,0.00845078473093136,-0.00965453379395805,0.00965453379395805,FALSE,Stable,EDS_ML,Cell_WTC_295,MSRSUM_GOOD,MSR_295,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_296,-0.000176656307806148,-0.00159506958934516,1.05131954591674,1.02411476867574,-0.00134917427060882,0.00134917427060882,-0.00136126350540356,0.00136126350540356,-0.00134917427060882,0.00134917427060882,FALSE,Stable,EDS_ML,Cell_WTC_296,MSRSUM_GOOD,MSR_296,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_297,0.00609108361080283,-0.00753966970033295,0.739862975390662,0.743994884425421,-0.0184233483287071,0.0184233483287071,-0.0183877370497232,0.0183877370497232,-0.0184233483287071,0.0184233483287071,FALSE,Stable,EDS_ML,Cell_WTC_297,MSRSUM_GOOD,MSR_297,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_298,0.00104154766308993,-0.00350757857935622,1.77416313511617,1.85542250655541,-0.00256409692682983,0.00256409692682983,-0.00252349878341153,0.00252349878341153,-0.00256409692682983,0.00256409692682983,FALSE,Stable,EDS_ML,Cell_WTC_298,MSRSUM_GOOD,MSR_298,G_AVG,-,N,D,CELL,WTC,WTC_2
ML_MSR_299,0.000506229683068207,0.000586579023307447,0.66291910007637,0.65916146516472,0.000121205348028114,0.000121205348028114,0.000121443190416138,0.000121443190416138,0.000121205348028114,0.000121205348028114,FALSE,Stable,EDS_ML,Cell_WTC_299,MSRSUM_GOOD,MSR_299,G_AVG,-,N,D,CELL,WTC,WTC_2
